,std,mean,power2,power7,power5,kurtosis,skewness,power10,power4,power9,power6,power1,power8,class,power3
42097.wav,973.2118422207559,-0.4131757320859458,0.10863574017323056,0.11191395093862125,0.1423131041857581,10.603318484219148,-0.18455561912673143,0.0023443064409502403,0.13716864023773825,0.03898058895076179,0.13391475600976266,0.1001775363828529,0.0972467197106384,jackhammer,0.12730465696968585
42101.wav,1298.9943355527314,-2.076852366075194,0.08022102494807971,0.0898050092347856,0.13812047458989712,7.150079179366473,0.01326983645389031,0.06172006342666256,0.0816789259497436,0.13904397563824547,0.09931460675895702,0.09608199502248857,0.06776447746366254,car_horn,0.1462494469674778
42117.wav,2411.45792713475,-1.6095539766372204,0.11454475443625652,0.0752142024330557,0.11016294139294833,8.97000041796526,0.02581950934703391,0.047179401929012654,0.07589206991415808,0.11971993518312231,0.09875970195958465,0.06311900466459276,0.22273573025419646,siren,0.07267225783307255
42324.wav,,,,,,,,,,,,,,drilling,
42371.wav,1721.1220337803682,616.7970188812315,0.056120911470896435,0.13127739422188414,0.13565397051050118,5.358626538158289,0.2959240796380928,0.02421926912931894,0.125720322801425,0.1026958302466571,0.15022102426151962,0.018364029432298524,0.1441507334295245,dog_bark,0.11157651449597455
42937.wav,,,,,,,,,,,,,,drilling,
42953.wav,2558.2963982455594,-0.33748298123624637,0.09367925495590972,0.09712725474313529,0.09628922212686788,6.458669001033726,-0.09589966088780004,0.0746201774672885,0.08514474921522058,0.16886258465050719,0.09497307443720643,0.07456204890268144,0.10875441803554947,street_music,0.10598721546563351
42954.wav,2823.7314661735213,-0.3350559144294615,0.094467884494941,0.12268460205828487,0.13962071568732679,5.1733725046931776,-0.05563621466462711,0.0007694878830867129,0.10872581543071012,0.07705810351721107,0.10897283817254076,0.1163006095792808,0.10885907071041939,street_music,0.12254087246619846
42955.wav,2745.0722887956745,-0.3330171690262835,0.10117321947189972,0.12270187003043617,0.08808129345305554,5.834079921967291,-0.05074331244819376,0.052718468995755496,0.0781719712160718,0.1157871234593344,0.11756336284533941,0.06628975220639557,0.14806395361301536,street_music,0.1094489847086965
43802.wav,2722.575760795306,-0.47085062093770796,0.12586953604236312,0.1128672261605278,0.1054487983344197,6.692252249746751,-0.04221171437863665,0.03593271360768397,0.16321085141777453,0.04551353341861388,0.15234538639194786,0.06042721541035383,0.05221610890668692,car_horn,0.1461686303096284
43803.wav,3221.6979772808404,-0.784111163673948,0.12030981042785438,0.10769475022969548,0.14082237996334182,3.837071326781093,0.006981003830148437,0.06186653279237201,0.09083848544208312,0.07325215820458324,0.12909310736199417,0.09069911424629756,0.0960521062692743,car_horn,0.08937155506250395
43805.wav,2772.5442236749586,-0.42375891912497965,0.04842978860054439,0.15116955655133327,0.28794945697954977,11.958570796217579,-0.35167664361214446,0.06803936928070795,0.14779335767861332,0.051845947058685275,0.07708293505512066,0.03760892876397034,0.05533987836907239,siren,0.07474078166240264
43806.wav,4150.269706155915,-0.47601147737407773,0.0895354275066096,0.12406165088202231,0.07343611677881327,3.026884193340096,-0.04037802305891437,0.07781888391259799,0.081960296448747,0.13421703501865773,0.12614804753282083,0.07183274083662018,0.09410799130891644,siren,0.12688180977419466
44110.wav,824.0706940139266,-11.120340049901912,0.10177434520828188,0.1166384348200773,0.1263943682177905,27.515458488793822,0.04442711180997515,0.08058893280284612,0.07344382481297335,0.05761265210732924,0.08687802480879964,0.11853875541458886,0.05251926353449373,dog_bark,0.18561139827281942
44278.wav,559.4594266466789,-1.2902473692476835,0.1064525772138818,0.0969954101710882,0.13200834155532679,7.270024475087341,-0.028694140655739286,0.09011675482493317,0.10927748249245291,0.08767679961923354,0.12075495638490469,0.08742182915001778,0.08959496804121646,car_horn,0.07970088054694466
46299.wav,1329.2098701785822,-105.65395556256064,0.07885681146570404,0.09739137871686833,0.09861389262404528,6.1980490725191295,-0.012809171895522825,0.09508387473899042,0.10888889748135708,0.1195226853325757,0.09028187849654382,0.10693286615119779,0.13086151512529764,children_playing,0.0735661998674199
46391.wav,4483.608454910729,0.5316639370672592,0.09873110305484238,0.0913182950086258,0.1230747757166083,5.0412982573769565,0.06076989837176029,0.08393324769942993,0.11942145437434877,0.09340142624386227,0.08447438927772205,0.09374776107958264,0.11013409540634686,car_horn,0.10176345213863097
46654.wav,2476.787661736457,-2.4095319832228235,0.3648688372573428,0.017601984497704365,0.022617044826107158,37.891249175082066,0.006295526871914497,0.015351807941618969,0.039469527722044595,0.015538750343546669,0.018256636833671482,0.3929329054946555,0.0159212461700246,gun_shot,0.09744125891328383
46655.wav,2824.8497986342277,0.7561696152385087,0.35790406463565894,0.014878451584065892,0.0471622004245286,24.65125151799363,0.09760510628091885,0.012047103014079588,0.15918129540076448,0.012154118456147904,0.022057718402914355,0.012654391912943928,0.012791779120056588,gun_shot,0.34916887704883975
46656.wav,3569.510283946026,-0.003998887539340725,0.015192818989219857,0.14799141848822267,0.1400455575886437,16.054159212628505,0.03707185467656424,0.007939285369605774,0.05558835983111234,0.0358787477582709,0.15786354294738683,0.15286041607773448,0.14463593854914625,gun_shot,0.1420039144006572
46668.wav,2895.1006708793198,-4.935470750112303,0.16502557512869412,0.02366738807130009,0.1477200571525019,16.127973661092412,-0.07570257278413342,0.007463204688510284,0.15875088150904157,0.009739457335006698,0.04594141374758622,0.2557795245730241,0.021042478755201932,drilling,0.1648700190391331
46669.wav,3249.6429526839665,-4.314385505043488,0.15790899057121843,0.09910297201546384,0.08609083440636253,7.83776399339084,-0.03943687762490524,0.008845291313825662,0.12499953184698807,0.01708989446216162,0.06046435120545752,0.159295641983693,0.03222969887022305,drilling,0.25397279332460626
46918.wav,1832.696735913763,-18.08043688947004,0.0233927897910512,0.16332694125922836,0.11049247210087351,6.527281408704917,0.12529427659477146,0.1404302492163324,0.09065427196177586,0.13537054491429387,0.13277534627130452,0.025812537418532903,0.14341794642331615,engine_idling,0.03432690064329121
47019.wav,1851.5736564253393,-0.0008735538424932592,0.08430992740565942,0.06593376792058002,0.14925148526850754,11.956734671334953,-0.012420608434445809,0.10286858899766563,0.1004040201797659,0.09956350262278425,0.09460414877036792,0.09257981066850812,0.1187184756947609,children_playing,0.09176627247140032
47160.wav,4727.86368354953,-16.83748093436545,0.1251147860108656,0.17053850604193208,0.14602130151984266,4.919381549701072,0.1086001612270295,0.00387787886117469,0.1309776808181467,0.016517525273649195,0.1669118311702265,0.04367628593038981,0.07188125998695116,air_conditioner,0.12448294438682161
47926.wav,3720.727194512791,-42.99062527443576,0.06779118502729344,0.0028133458147953758,0.001996498892810198,15.215293257418914,0.4130225076996542,0.0007770674324983053,0.0046666630463337525,0.0008021219058619201,0.0051963090652087365,0.8969652818394633,0.001959291653816004,dog_bark,0.01703223532191889
4910.wav,5088.6281380713135,-15.1205021345802,0.3059392836181388,0.13159603922108723,0.012907067084971668,9.18677702815403,0.21739921179283256,0.017597609714939885,0.023066333001796183,0.03303937611201703,0.009722716493263178,0.05335999936341699,0.19873942208236922,dog_bark,0.2140321533079998
4911.wav,5036.517298803198,-16.376942380079143,0.134672822480687,0.03906889282215256,0.22432716974109854,7.946093808724204,0.22186407197152258,0.00930009730611673,0.1377699571498818,0.012623486508164085,0.12038816427667409,0.018222330260241407,0.023713226775281045,dog_bark,0.27991385267970276
4912.wav,2876.169440777503,5.001270471045078,0.03465606157266884,0.17982190351564162,0.03113991004436592,20.865572211027732,0.7400933643481831,0.15774835561743206,0.035822844036055096,0.02813828931257985,0.03474341823364908,0.22638785591022034,0.033757499720735495,dog_bark,0.23778386203665172
4918.wav,1517.4433955101515,-0.21863104216045393,0.11877761318579358,0.02583019195084691,0.08686848133257129,48.374897504814,0.6340540022748751,0.09845316016442529,0.10113487905832035,0.18647929054313916,0.17304176349719735,0.057205806091164796,0.024984558428209954,dog_bark,0.12722425574833132
49485.wav,735.1342412530657,-5.3935916939220615e-05,0.0850564834241101,0.10771778665141625,0.08906245817341124,5.618957349116371,0.00016503554395905893,0.09951076110359407,0.09402563485916793,0.09725861935006988,0.11573686540548626,0.0821103551702929,0.14977334383343754,street_music,0.0797476920290138
49769.wav,,,,,,,,,,,,,,engine_idling,
49808.wav,2546.511459203837,-0.9487883780566331,0.10321761998345576,0.0028668816333855774,0.01975313963279333,25.439082240057708,0.011138663836300406,0.0007838669769969413,0.028924353796505098,0.0007090734150782626,0.005889937203721121,0.8012718231702463,0.0013735566050521448,dog_bark,0.0352097475827648
49809.wav,702.8010397619449,-1.9899094703255744,0.04294658744358654,0.09979910723612609,0.1335147274993838,31.839096174977783,-0.005333675856705152,0.1250188748793191,0.0542986538039313,0.13855420860342849,0.0914085841880834,0.09485855127490006,0.18114825045408803,dog_bark,0.03845245461715288
49974.wav,4882.234050330365,1.2680842671303452,0.1338598155275116,0.08078539730996079,0.1343192841296571,4.374789749301304,-0.06311040851008033,0.048790051037788315,0.13111203520137243,0.05751046801631109,0.0898365102123135,0.14109063118618262,0.06757895864446825,car_horn,0.1151168487344343
50223.wav,4855.746852445056,-3.3099159686426116,0.11720448588247508,0.10971475404527577,0.134457102061916,9.795558610059679,0.005303739694005927,0.0418710966172193,0.10174538308139768,0.09868448610484733,0.043036741267217855,0.08829417095427038,0.16109223638376227,dog_bark,0.10389954360161836
50413.wav,5529.625978655939,-4.13019411855055,0.15273080606052056,0.07720836229158895,0.1642115062576009,4.788013127014568,-0.05092809296675046,0.004125591953142354,0.15460996903319252,0.0181917452999431,0.15107295903543566,0.0834748456924553,0.039400095010634247,drilling,0.1549741193654864
50414.wav,5355.80883736447,-56.03002966353568,0.09621815125199792,0.14002636852710978,0.13004798781676777,4.260699329327222,0.10820672026872975,0.013971004158004703,0.11096252912081749,0.07024972561418817,0.13874571050822143,0.06141728640826893,0.13897223210618684,drilling,0.09938900448843695
50415.wav,4157.002513212983,-77.81707320917447,0.07759688611165602,0.1420829024551262,0.11367733174407937,4.934334048644701,-0.21253251889336208,0.027080132314776063,0.09946911721003819,0.09863651685727126,0.13845057609765773,0.058283187542270055,0.14742083448741336,drilling,0.09730251517971175
50416.wav,5182.867777062432,-7.665209598482818,0.14503079524971904,0.09720208994928087,0.15619524242751323,4.711076422371919,-0.02101177082166694,0.005542037502593052,0.1517880297469158,0.027590545539083123,0.14683569024687743,0.06664782603471836,0.05697778936712007,drilling,0.146189953936179
50454.wav,,,,,,,,,,,,,,engine_idling,
50455.wav,,,,,,,,,,,,,,engine_idling,
50612.wav,2917.4891970140607,-48.67133176193282,0.05394335184300002,0.0030104504865997236,0.01870776515107756,32.97370812624893,-0.5616790659314289,0.0013331384036871722,0.0420233143919288,0.0013606471168430701,0.005163048526754155,0.8285353532605026,0.0018541130616794544,dog_bark,0.044068817757927384
50613.wav,3760.2368218314955,10.182828750684239,0.06461068068157932,0.0024868307464179606,0.006238656048162904,17.045951190992817,0.4170237009424898,0.00017219698095846352,0.013972111842134443,0.0002256355318866345,0.004719857685349134,0.8885456467978308,0.000626301428909646,dog_bark,0.0184020822567709
50614.wav,2598.5049868909755,-5.246371882086168,0.07213523136947048,0.0020543846169836766,0.006934280238215272,28.256664232677995,0.5813350445737405,0.0002235980953687916,0.018059255072734575,0.00033293335764736544,0.003121548490155845,0.8637217230299217,0.0006779075038571712,dog_bark,0.032739138225645184
50618.wav,1826.97666149443,-0.5347040372938908,0.01207948548036673,0.8467487019847539,0.011456822140430723,249.05617723807757,0.15250466158330026,0.0101084138498835,0.008919210835144116,0.010363106282991936,0.008811112629728998,0.01259027793923493,0.07079605903191523,gun_shot,0.008126809825549922
50661.wav,,,,,,,,,,,,,,engine_idling,
50668.wav,,,,,,,,,,,,,,engine_idling,
50885.wav,1729.7113941704918,-0.0077102341073861606,0.12812896575861513,0.09061827125711959,0.08787663778714415,8.269028537242097,0.002144113079834865,0.10291425020699146,0.11525219644750943,0.07948182854594925,0.09585450234727104,0.10713174960879698,0.08414996664578336,dog_bark,0.1085916313948196
50898.wav,1596.189690046564,-2.499131375843705,0.14670224462494616,0.025799347780875066,0.06865003593716675,16.984011815235895,0.09233771069793088,0.004374770610781092,0.08418585762338691,0.008658855523831221,0.0407885125636099,0.4773761344132538,0.02392020113119231,engine_idling,0.11954403979095661
50901.wav,2038.9214646814285,5.248622490975928,0.0017150358855085317,0.0006512933474554029,0.0021968685170691833,16.542702862379695,0.02182158241202482,0.0016506817536217292,0.0021057042835123034,0.0003558553171607316,0.0017421287732808089,0.9867773491917324,0.00034556236873044055,air_conditioner,0.002459520561928455
51022.wav,2600.040940935127,-0.5798929815102977,0.08322957700947595,0.06922314907122798,0.1330704298194853,14.845829971439397,0.05066793883250514,0.0835882067186387,0.11558333640642827,0.09122794963510351,0.13699256631883613,0.08568309146535115,0.09631578788260398,dog_bark,0.105085905672849
51024.wav,1274.194293504532,-0.420863806436174,0.08479785076772285,0.08813014186105311,0.12694436728328834,12.351050479762424,-0.1273854853508518,0.11543966209878997,0.1278881225358575,0.0644771867251448,0.129376111053131,0.09888648373503957,0.06904606404046697,dog_bark,0.09501400989950594
51027.wav,1943.558022647845,0.08162944066515496,0.0601368981618158,0.09197577817613971,0.08189609513584863,13.313914062622342,0.004248967013870477,0.08918376211608288,0.09605454905953029,0.08828440553051342,0.06504599744605379,0.14893540360644733,0.1738584527436502,dog_bark,0.10462865802391796
518.wav,2289.1328174642704,-0.16660604965078066,0.001110612423593018,0.0016073269652144714,0.001254269901639186,4.383621143662386,-0.12492753706623176,0.002377309992974547,0.0012823436907897624,0.002276593721918219,0.0014476298834201857,0.9853613011987528,0.0018757500751794228,drilling,0.0014068621465184198
52077.wav,1292.0932774963762,1.3741677024409655,0.18801021640754179,0.10037640003807768,0.07075157593762865,43.73068001031292,0.0019958458214383787,0.04424443282878791,0.09810224324781526,0.03921565425815654,0.051307577920507906,0.1714871894331439,0.02219745318055427,dog_bark,0.2143072567477861
52102.wav,1011.8599477685154,749.0872001549483,0.09401124427061795,0.147739351516434,0.09251927107264411,7.649778005087732,0.1589905436499505,0.038156893507789155,0.08497136142126976,0.09656330211692106,0.15896339961187042,0.0762102615557677,0.12427856758517944,car_horn,0.08658634734150639
52171.wav,939.7269263271997,-2.0078581945572704,0.15377346716395218,0.1287135864194148,0.06531851126912469,30.334317422282933,-0.7103423583078344,0.09999820905851228,0.07943112166519639,0.11176753496077979,0.07664354058076239,0.09214817522888107,0.10251609619999372,dog_bark,0.08968975745338269
